id,event_date,event_summary,source_quote,core_sentence,category,event_type,intensity,actor_raw_names,actor_normalized_names,actor_countries,recipient_raw_names,recipient_normalized_names,recipient_countries,third_party_raw_names,third_party_normalized_names,third_party_countries,location_raw_names,location_normalized_names,location_countries,article_count,article_links
"882b0d03d63f","2026-02-19","Iranian Foreign Minister Abbas Araqchi stated that during nuclear talks in Geneva, the United States did not request zero uranium enrichment, and Iran did not propose to suspend its uranium enrichment. The discussions focused on ensuring that Iran's nuclear program remains peaceful, with Araqchi indicating that confidence-building measures would be implemented in exchange for actions on sanctions.","""We have not offered any suspension, and the U.S. side has not asked for zero enrichment,"" he said in an interview on MS NOW.","Abbas Araqchi CONSULT United States","COOPERATION","CONSULT","0.2","Abbas Araqchi","Abbas Araghchi","Iran (80)","United States","United States","USA (185)","","","","Geneva","","Switzerland (168)","14",""
"05dac63e696c","2026-02-18","Iranian Foreign Minister Abbas Araqchi stated that during nuclear talks in Geneva, the United States did not request zero uranium enrichment, and Iran did not propose to suspend its uranium enrichment. The discussions focused on ensuring that Iran's nuclear program remains peaceful, with Araqchi mentioning potential confidence-building measures in exchange for actions on sanctions.","""We have not offered any suspension and the U.S. side has not asked for zero enrichment,"" he said in an interview on MS NOW.","Abbas Araqchi CONSULT United States","COOPERATION","CONSULT","0.2","Abbas Araqchi","Abbas Araghchi","Iran (80)","United States","United States","USA (185)","","","","Geneva","","Switzerland (168)","4",""
"df0be1da4319","2026-02-18","Iran's atomic energy chief, Mohammad Eslami, stated that no country can strip Iran of its right to enrich uranium, in response to warnings from the United States regarding potential military action. This statement was made during a video address published in Iranian media, emphasizing that Iran's nuclear program is compliant with the International Atomic Energy Agency's regulations.","""Iran's nuclear program is proceeding according to the rules of the International Atomic Energy Agency and no country can deprive Iran of the right to peacefully benefit from this technology,"" said Iran's atomic energy chief Mohammad Eslami, in a video published in Iranian media.","Mohammad Eslami ACCUSE United States","CONFLICT","ACCUSE","-0.3","Mohammad Eslami","Mohammad Eslami","Iran (80)","United States","United States","USA (185)","International Atomic Energy Agency","International Atomic Energy Agency","International Atomic Energy Agency","Immaterial","","Immaterial","3",""
"b72575047955","2026-02-17","Iranian Supreme Leader Ayatollah Ali Khamenei issued a threat against the United States military in a post on X/Twitter, responding to the deployment of US aircraft carriers in the region. He emphasized the potential for significant damage to US naval forces and criticized US interference in Iran's internal affairs, asserting that Iran would not limit its missile capabilities.","Iranian Supreme Leader Ayatollah Ali Khamenei threatened the US military, saying that the 'strongest military force may be struck so hard that it cannot get up again,' in a post on X/Twitter on Tuesday.","Ayatollah Ali Khamenei THREATEN United States military","CONFLICT","THREATEN","-0.6","Ayatollah Ali Khamenei","Ayatollah Ali Khamenei","Iran (80)","United States military","United States military","USA (185)","","","","Immaterial","","Immaterial","1",""
"d635cd7fa4b3","2026-02-17","Iran's Supreme Leader Ali Khamenei announced that the United States will not succeed in destroying Iran during a speech in Geneva, where a new round of nuclear negotiations began. The talks are taking place amid rising regional tensions, including Iran's live-fire missile drills in the Strait of Hormuz and an increased US military presence in the Middle East.","Iran’s Supreme Leader Ali Khamenei declared on Tuesday that the United States 'will not succeed' in destroying Iran as a new round of nuclear negotiations began in Geneva.","Ali Khamenei ACCUSE United States","CONFLICT","ACCUSE","-0.3","Ali Khamenei","Ali Khamenei","Iran (80)","United States","United States","USA (185)","","","","Geneva; Strait of Hormuz; Middle East","","Switzerland (168)","1",""
"226e244a369a","2026-02-16","The Iranian government, through spokesperson Ismail Baqaei, announced its observation of a shift in the American approach to the nuclear issue, describing it as more 'flexible and realistic' ahead of new talks. This assessment follows preliminary meetings hosted by Oman earlier in February, as Iran seeks international recognition of its right to develop nuclear technology for peaceful purposes.","The Iranian government announced its observation of a shift in the American approach to the nuclear issue, describing Washington's stance as having become more 'flexible and realistic' hours before a new round of talks.","Iranian government ACCUSE American government","CONFLICT","ACCUSE","-0.3","Iranian government","Iranian regime","Iran (80)","American government","United States government","USA (185)","Ismail Baqaei; Oman","Ismail Baqaei; Oman","Iran (80); Oman (129)","Immaterial","","Immaterial","1",""
"6184dd5c7106","2026-02-16","Ebrahim Rezaei, spokesman of the National Security and Foreign Policy Commission of the Iranian Parliament, announced Iran's position ahead of the upcoming nuclear talks scheduled for February 17, 2026, in Geneva. He stated that Iran will not discuss stopping uranium enrichment or removing its nuclear stockpiles from the country, emphasizing that these issues have already been accepted by the United States.","Referring to Iran's readiness to resolve nuclear concerns at Tuesday's meeting in Geneva, Rezaei stated: 'The negotiating team has prepared its proposed package to avoid wasting time, but given the experience with the Americans, we are not very optimistic about the outcome.'","Ebrahim Rezaie ACCUSE United States","CONFLICT","ACCUSE","-0.3","Ebrahim Rezaei","Ebrahim Rezaei","Iran (80)","United States","United States","USA (185)","","","","Geneva","","Switzerland (168)","1",""
"79f6d7bae24a","2026-02-15","Iranian officials, led by Ali Larijani, secretary of Iran’s Supreme National Security Council, urged the United States to engage in nuclear negotiations based on its own interests, independent of Israeli influence. This statement was made during an interview with Al Jazeera, where Larijani discussed the ongoing negotiation process and Iran's willingness to cooperate, while emphasizing that Iran's missile program is separate from its nuclear activities.","Ali Larijani, secretary of Iran’s Supreme National Security Council, said in a recent interview with Al Jazeera that the negotiation process is ongoing, with several regional countries assisting efforts to ensure the talks succeed.","Ali Larijani REQUEST United States","CONFLICT","REQUEST","-0.2","Ali Larijani","Ali Larijani","Iran (80)","United States","United States","USA (185)","Iranian officials; Israel","Iranian officials; Israel","Iran (80); Israel (83)","Immaterial","","Immaterial","4",""
"7fc269e52a7e","2026-02-15","Iran signalled its readiness to make compromises to revive the nuclear deal with the United States, emphasizing the need for a durable agreement that provides quick economic benefits, particularly in the oil, gas, mining, and aviation sectors. This comes as Washington prepares for another round of indirect negotiations mediated by Oman, with US officials advocating for stricter nuclear activity limits.","An Iranian diplomat told state-linked Fars News Agency that any durable deal must deliver fast, tangible economic gains for both sides, particularly through cooperation in oil, gas, mining, and aviation sectors.","Iran AGREE United States","COOPERATION","AGREE","0.5","Iran","Iran","Iran (80)","United States","United States","USA (185)","Oman","Oman","Oman (129)","Immaterial","","Immaterial","12",""
"17a5a0ef1cb0","2026-02-15","Iran condemned the United States for its sanctions against Cuba, asserting that these measures violate the fundamental rights of the Cuban people and breach international law. The Iranian Foreign Ministry, through spokesman Esmaeil Baghaei, called for accountability for what it termed a systemic violation of the principles enshrined in the United Nations Charter.","The United States must be held accountable for its continued and systematic violation of these principles and norms, as well as for the widespread infringement of the human rights of the Cuban people—actions that amount to a crime against humanity.","Iran ACCUSE United States","CONFLICT","ACCUSE","-0.3","Iran","Iran","Iran (80)","United States","United States","USA (185)","Cuba; Cuban people; United Nations","Cuba; Cuban people; United Nations","Cuba (43); Cuba (43)","Immaterial","","Immaterial","2",""
