id,event_date,event_summary,source_quote,core_sentence,category,event_type,intensity,actor_raw_names,actor_normalized_names,actor_countries,recipient_raw_names,recipient_normalized_names,recipient_countries,third_party_raw_names,third_party_normalized_names,third_party_countries,location_raw_names,location_normalized_names,location_countries,article_count,article_links
"1788ec231206","2025-03-16","Israeli drone strikes in southern Lebanon resulted in the deaths of four individuals, with specific attacks reported in the towns of Yater and Mays al-Jabal. The Israeli army stated that the strikes targeted Hezbollah operatives involved in reconnaissance and attack coordination, while the Lebanese Health Ministry condemned the airstrikes as violations of the ongoing ceasefire established in November 2024.","Four people were killed in Israeli drone strikes in southern Lebanon on Sunday, in the latest violation of a ceasefire agreement, the Health Ministry said.","Israeli military ASSAULT Hezbollah operatives and civilians in southern Lebanon","CONFLICT","ASSAULT","-0.9","Israeli military","Israeli military","Israel (83)","Hezbollah operatives; Civilians in southern Lebanon","Hezbollah; Civilians in southern Lebanon","Lebanon (95); Lebanon (95)","","","","southern Lebanon; Yater; Mays al-Jabal","","Lebanon (95); Lebanon (95); Lebanon (95)","2",""
"7c7e1f21840e","2025-03-11","An Israeli drone strike targeted a civilian car on Deir El-Zahrani road in Sidon, southern Lebanon, resulting in the death of one Lebanese individual. This incident occurred despite an existing ceasefire agreement between Israel and Hezbollah.","One Lebanese was killed in an Israeli drone strike in southern Lebanon on Tuesday despite a ceasefire agreement, the Health Ministry said.","Israeli drone strike ASSAULT Lebanese civilian","CONFLICT","ASSAULT","-0.9","Israeli drone strike","Israeli drone strike","Israel (83)","Lebanese civilian","Lebanese civilians","Lebanon (95)","Hezbollah","Hezbollah","Lebanon (95)","Deir El-Zahrani road, Sidon","","Lebanon (95)","1",""
"c18f2a36d8a9","2025-03-11","Israel conducted airstrikes in south Lebanon targeting Hezbollah assets and personnel, specifically striking a vehicle associated with Hassan Abbas Izzeldine, an operative responsible for Hezbollah's aerial defense. The airstrike was reported to have killed at least one individual, and the operation aimed to disrupt Hezbollah's efforts to enhance its aerial defense capabilities.","Israel conducted several airstrikes in south Lebanon on Tuesday, March 11, targeting Hezbollah assets and personnel.","Israel ASSAULT Hezbollah and Hassan Abbas Izzeldine","CONFLICT","ASSAULT","-0.9","Israel","Israel","Israel (83)","Hezbollah; Hassan Abbas Izzeldine","Hezbollah; Hassan Abbas Izzeldine","Lebanon (95); Lebanon (95)","","","","South Lebanon","","Lebanon (95)","1",""
"0631b2923b98","2025-03-07","The Israeli army organized a visit for approximately 900 Haredim to the 'Cave of the Servants' on the Lebanese side of the border near Houla, Lebanon, under tight Israeli security measures. This action has raised concerns in Lebanon regarding potential justifications for a prolonged Israeli presence in Lebanese territory.","The Israeli army organized the religious visit on Friday, which, according to the Israeli newspaper Maariv, involved approximately 900 Haredim who entered the 'Rabbi Ashi' tomb on the Lebanese border under tight Israeli security measures.","Israeli army COERCE Haredi","CONFLICT","COERCE","-0.6","Israeli army","Israeli military","Israel (83)","Haredim","Haredim","Lebanon (95)","","","","Cave of the Servants; Houshli; Lebanon","","Lebanon (95); Lebanon (95); Lebanon (95)","1",""
"45afccb99ed2","2025-03-05","An Israeli drone strike in southern Lebanon injured two individuals near a landfill in the Ras al-Naqoura area of Tyre district. The attack, which violated a ceasefire agreement, targeted a car and was followed by additional strikes to prevent access to the site by Lebanese troops and civilians.","Two people were injured in an Israeli drone strike in southern Lebanon on Wednesday, in the latest violation of a ceasefire agreement, Lebanese media said.","Israeli military ASSAULT Lebanese civilians","CONFLICT","ASSAULT","-0.9","Israeli military","Israeli military","Israel (83)","Lebanese civilians","Lebanese civilians","Lebanon (95)","","","","Ras al-Naqoura, Tyre district","","Lebanon (95)","1",""
"2a81e82d4f8b","2025-02-26","An Israeli drone strike in the Shaara area of Janta, Lebanon, resulted in the deaths of two individuals and injuries to two others. This action escalated tensions in the region, occurring despite a ceasefire agreement between Israel and Lebanon that has been in effect since November 27, 2024.","An Israeli drone strike claimed the lives of two individuals and left two others injured in the Shaara area of Janta, near Lebanon’s eastern mountain range.","Israel ASSAULT Lebanese civilians","CONFLICT","ASSAULT","-0.9","Israel","Israel","Israel (83)","Lebanese civilians","Lebanese civilians","Lebanon (95)","","","","Shaala area, Janta","","Lebanon (95)","1",""
"25e3dedbcc3b","2025-02-22","Tens of thousands of mourners gathered in Beirut, Lebanon, for the funeral of former Hezbollah leaders Hassan Nasrallah and Hashem Safieddine. The ceremony, attended by delegations from 70 countries including Iran, was held at the Camille Chamoun Sports City Stadium, while Israeli warplanes conducted low-altitude flights over the city as a show of defiance.","Tens of thousands of mourners gathered in Beirut on Sunday to pay their respects at the funeral of former Hezbollah leaders, Hassan Nasrallah and Hashem Safieddine, while Israeli warplanes conducted low-altitude flights over the Lebanese capital, adding tension to an already charged atmosphere.","Tens of thousands of mourners and delegates from 70 countries ACCUSE Hezbollah","CONFLICT","ACCUSE","-0.3","Tens of thousands of mourners; Delegates from 70 countries including Iran; Israeli warplanes","Tens of thousands of mourners; Delegates from 70 countries including Iran; Israeli warplanes","Lebanon (95); Israel (83)","Hezbollah","Hezbollah","Lebanon (95)","Hassan Nasrallah; Hashem Safieddine","Hassan Nasrallah; Hashem Safieddine","Lebanon (95); Lebanon (95)","Beirut; Cannes Chamoun Sports City Stadium","","Lebanon (95); Lebanon (95)","1",""
"b34e0c0f2bf1","2025-02-18","Israel's military announced that its forces will remain in five strategic locations in southern Lebanon after the February 18 deadline for their withdrawal under a ceasefire agreement with the Hezbollah militant group. This decision comes amid frustrations expressed by the Lebanese government regarding the delay in the withdrawal process.","Israel’s military has said its forces will remain in five strategic locations in southern Lebanon after Tuesday’s deadline for their withdrawal under a ceasefire with the Hezbollah militant group, as Lebanon’s government expressed frustration over another delay.","Israel's military AGREE Lebanese government","COOPERATION","AGREE","0.5","Israel's military","Israeli military","Israel (83)","Lebanese government","Lebanese government","Lebanon (95)","Hezbollah militant group","Hezbollah","Lebanon (95)","southern Lebanon","","Lebanon (95)","1",""
"ba536756a113","2025-02-18","Israeli forces conducted an incursion into Lebanon, described as an attack by 'invaders', breaching the border and causing significant unrest in the region. This action has heightened tensions between Israel and Lebanon amidst ongoing military movements in the Middle East.","Israeli 'Invaders' Attacked Inside Lebanon; Mayhem As Jewish Infiltrators Breach Border","Israeli forces ASSAULT Lebanon","CONFLICT","ASSAULT","-0.9","Israeli forces","Israeli military","Israel (83)","Lebanon","Lebanon","Lebanon (95)","","","","Lebanon","","Lebanon (95)","1",""
"57b226633122","2025-02-18","Israeli forces conducted an airstrike on a vehicle in the town of Aita al-Shaab, Lebanon, resulting in one fatality. This action is part of ongoing military operations in the region, which have included the use of tanks and drones, and have heightened tensions between Israel and Lebanon.","On Wednesday, one person was killed in an Israeli airstrike on a vehicle in the town of Aita al-Shaab.","Israeli forces ASSAULT a vehicle in Aita al-Shaab, Lebanon","CONFLICT","ASSAULT","-0.9","Israeli forces","Israeli military","Israel (83)","Vehicle in Aita al-Shaab","Vehicle in Aita al-Shaab","Lebanon (95)","","","","Aita al-Shaab","","Lebanon (95)","1",""
"f34a07cd309a","2025-02-18","An Israeli drone strike in Aita al-Shaab, Lebanon, resulted in the death of one individual, identified by the Israeli military as a Hezbollah operative managing weaponry. This strike occurred shortly after the February 18 deadline for Israeli troop withdrawal from southern Lebanon under a U.S.-mediated ceasefire.","An Israeli drone strike claimed the life of one individual in Aita al-Shaab, a southern Lebanese border town, as confirmed by Lebanon's Ministry of Health.","Israeli military ASSAULT Hezbollah operative","CONFLICT","ASSAULT","-0.9","Israeli military","Israeli military","Israel (83)","Hezbollah operative","Hezbollah operative","Lebanon (95)","United States","United States","USA (185)","Ainta al-Shaab","","Lebanon (95)","1",""
"3a280caade83","2025-02-17","The Israeli military withdrew from most villages in southern Lebanon under a ceasefire agreement brokered by the U.S. and France, leaving only five locations occupied. This withdrawal is part of efforts to reduce regional tensions, with the Lebanese army expected to gradually take control of the area.","Agence France-Presse (AFP) reported on Tuesday, February 18, citing a senior Lebanese official, that Israeli forces have left most of southern Lebanon, except for five locations.","Israeli military RETREAT Lebanese army","COOPERATION","RETREAT","0.6","Israeli military","Israeli military","Israel (83)","Lebanese army","Lebanese army","Lebanon (95)","U.S.; France","United States; France","USA (185); France (62)","southern Lebanon","","Lebanon (95)","1",""
"14291c08e64a","2025-02-17","The Israeli military conducted airstrikes in Lebanon targeting Hezbollah military positions, specifically where rocket launchers and weapons were located. This action was part of ongoing military operations amid heightened tensions in the region.","Meanwhile, the Israeli military announced that it had carried out new airstrikes in Lebanon today, targeting Hezbollah military positions where rocket launchers and weapons were located.","Israeli military ASSAULT Hezbollah military","CONFLICT","ASSAULT","-0.9","Israeli military","Israeli military","Israel (83)","Hezbollah military","Hezbollah","Lebanon (95)","","","","Lebanon","","Lebanon (95)","1",""
"a4cd689db80b","2025-02-17","Israel announced that its forces will remain in five crucial areas in southern Lebanon, which has led to increased diplomatic tensions with Lebanon. Lebanese President Joseph Aoun emphasized the need for compliance with the ceasefire and expressed concerns regarding Israel's reliability.","Israel has announced that its forces will stay in five crucial areas in southern Lebanon, triggering diplomatic tensions with Lebanon. Lebanese President Joseph Aoun has stressed the importance of ceasefire compliance, voicing concerns over Israel's trustworthiness.","Israel ACCUSE Lebanon","CONFLICT","ACCUSE","-0.3","Israel","Israel","Israel (83)","Lebanon","Lebanon","Lebanon (95)","Joseph Aoun","Joseph Aoun","Lebanon (95)","southern Lebanon","","Lebanon (95)","1",""
"c7461ce0cc0a","2025-02-16","Israeli forces opened fire on a group of residents attempting to return to the village of Houla in southern Lebanon, resulting in the death of one woman and injuries to several others. This incident occurred two days before the deadline for the implementation of a ceasefire agreement that mandates a full withdrawal of Israeli forces from southern Lebanon.","A woman was killed and several other people wounded Sunday when Israeli forces opened fire on a group of residents attempting to return to the village of Houla in southern Lebanon, the Lebanese state-run news agency reported.","Israeli forces ASSAULT residents of Houly","CONFLICT","ASSAULT","-0.9","Israeli forces","Israeli military","Israel (83)","Residents of Houly","Residents of Houly","Lebanon (95)","","","","Houly; southern Lebanon","","Lebanon (95); Lebanon (95)","3",""
"374a621f4851","2025-02-15","Israeli forces fired upon civilians attempting to return to Houla village in southern Lebanon, resulting in one death and several injuries. This incident occurred two days before the scheduled implementation of a ceasefire agreement that mandates Israeli forces to withdraw from southern Lebanon.","A woman died on Sunday and several others injured when Israeli forces fired upon civilians attempting to return to Houla village in southern Lebanon, according to Lebanese state media.","Israeli forces ASSAULT civilians attempting to return to Houly village","CONFLICT","ASSAULT","-0.9","Israeli forces","Israeli military","Israel (83)","Civilians attempting to return to Houly village","Civilians attempting to return to Houly village","Lebanon (95)","","","","Houly village, southern Lebanon","","Lebanon (95)","1",""
